Format Version,1.21,Take Name,zzz20,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 08.59.02.836 PM,Total Frames in Take,10916,Total Exported Frames,10916,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5134,42.783333,-0.279951,0.230485,0.382788,-0.278522,0.017139,0.253232,-0.266732,-0.011139,0.217961,-0.264405,0.008317,0.163075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,42.791667,-0.279954,0.230482,0.382775,-0.278529,0.017125,0.253233,-0.266733,-0.011149,0.217965,-0.264420,0.008320,0.163075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,42.800000,-0.279956,0.230469,0.382764,-0.278526,0.017126,0.253222,-0.266705,-0.011154,0.217964,-0.264411,0.008311,0.163064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,42.808333,-0.279947,0.230467,0.382815,-0.278523,0.017115,0.253175,-0.266700,-0.011150,0.217920,-0.264387,0.008305,0.163067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,42.816667,-0.279946,0.230343,0.382893,-0.278504,0.017169,0.253208,-0.266679,-0.011136,0.217898,-0.264388,0.008322,0.163024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,42.825000,-0.279934,0.230154,0.382965,-0.278527,0.016986,0.253291,-0.266675,-0.011112,0.217905,-0.264378,0.008332,0.163003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,42.833333,-0.279903,0.229914,0.383000,-0.278572,0.017012,0.253256,-0.266647,-0.011136,0.217823,-0.264367,0.008318,0.163010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,42.841667,-0.279890,0.229573,0.382997,-0.278529,0.016918,0.253253,-0.266580,-0.011191,0.217740,-0.264352,0.008297,0.163017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,42.850000,-0.279871,0.229092,0.382902,-0.278551,0.016683,0.253315,-0.266523,-0.011314,0.217697,-0.264299,0.008221,0.163069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,42.858333,-0.279898,0.228624,0.382803,-0.278612,0.016390,0.253306,-0.266501,-0.011541,0.217605,-0.264305,0.008083,0.163155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,42.866667,-0.279913,0.228193,0.382717,-0.278598,0.016033,0.253287,-0.266457,-0.011883,0.217533,-0.264241,0.007867,0.163257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,42.875000,-0.279921,0.227749,0.382616,-0.278548,0.015579,0.253259,-0.266348,-0.012379,0.217566,-0.264176,0.007556,0.163413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,42.883333,-0.279920,0.227413,0.382580,-0.278556,0.015101,0.253251,-0.266271,-0.012822,0.217644,-0.264156,0.007227,0.163524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,42.891667,-0.279915,0.227112,0.382621,-0.278511,0.014652,0.253248,-0.266239,-0.013354,0.217716,-0.264123,0.006910,0.163642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,42.900000,-0.279886,0.226855,0.382694,-0.278441,0.014198,0.253241,-0.266213,-0.013858,0.217760,-0.264104,0.006581,0.163736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,42.908333,-0.279875,0.226608,0.382730,-0.278418,0.013805,0.253208,-0.266197,-0.014286,0.217828,-0.264073,0.006283,0.163829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,42.916667,-0.279868,0.226330,0.382771,-0.278391,0.013484,0.253233,-0.266173,-0.014584,0.217853,-0.263995,0.006011,0.163975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,42.925000,-0.279853,0.226013,0.382791,-0.278385,0.013228,0.253233,-0.266158,-0.014846,0.217854,-0.263955,0.005830,0.164047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,42.933333,-0.279851,0.225687,0.382817,-0.278363,0.012979,0.253253,-0.266126,-0.015071,0.217847,-0.263926,0.005700,0.164113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,42.941667,-0.279850,0.225314,0.382843,-0.278369,0.012737,0.253277,-0.266088,-0.015264,0.217803,-0.263907,0.005588,0.164194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,42.950000,-0.279843,0.224960,0.382815,-0.278387,0.012546,0.253277,-0.266070,-0.015428,0.217730,-0.263882,0.005504,0.164275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,42.958333,-0.279840,0.224564,0.382798,-0.278398,0.012342,0.253304,-0.266040,-0.015568,0.217676,-0.263887,0.005428,0.164343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,42.966667,-0.279848,0.224221,0.382773,-0.278412,0.012144,0.253348,-0.266010,-0.015709,0.217638,-0.263872,0.005338,0.164409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,42.975000,-0.279862,0.223896,0.382786,-0.278439,0.011978,0.253349,-0.265992,-0.015832,0.217595,-0.263866,0.005262,0.164448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,42.983333,-0.279853,0.223569,0.382777,-0.278446,0.011832,0.253399,-0.265978,-0.015917,0.217546,-0.263852,0.005190,0.164461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,42.991667,-0.279854,0.223336,0.382694,-0.278447,0.011659,0.253428,-0.265967,-0.015966,0.217461,-0.263840,0.005117,0.164481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,43.000000,-0.279859,0.223200,0.382621,-0.278435,0.011621,0.253368,-0.265953,-0.016027,0.217385,-0.263820,0.005056,0.164471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,43.008333,-0.279864,0.223183,0.382579,-0.278404,0.011566,0.253327,-0.265915,-0.016073,0.217350,-0.263811,0.005036,0.164432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,43.016667,-0.279843,0.223256,0.382589,-0.278412,0.011567,0.253297,-0.265927,-0.016073,0.217347,-0.263809,0.005030,0.164385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,43.025000,-0.279811,0.223417,0.382665,-0.278362,0.011604,0.253283,-0.265930,-0.016055,0.217384,-0.263804,0.005041,0.164360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,43.033333,-0.279794,0.223562,0.382773,-0.278356,0.011687,0.253284,-0.265932,-0.016022,0.217456,-0.263825,0.005063,0.164338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,43.041667,-0.279787,0.223671,0.382859,-0.278351,0.011714,0.253334,-0.265933,-0.015980,0.217549,-0.263823,0.005103,0.164337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,43.050000,-0.279791,0.223716,0.382927,-0.278362,0.011784,0.253352,-0.265943,-0.015928,0.217573,-0.263801,0.005127,0.164369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,43.058333,-0.279810,0.223697,0.382956,-0.278358,0.011809,0.253387,-0.265947,-0.015913,0.217593,-0.263812,0.005165,0.164393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,43.066667,-0.279857,0.223629,0.382956,-0.278405,0.011774,0.253411,-0.265938,-0.015918,0.217602,-0.263822,0.005175,0.164432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,43.075000,-0.279886,0.223551,0.382934,-0.278428,0.011742,0.253441,-0.265937,-0.015954,0.217614,-0.263804,0.005132,0.164546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,43.083333,-0.279890,0.223496,0.382906,-0.278440,0.011666,0.253459,-0.265942,-0.016006,0.217613,-0.263807,0.005093,0.164607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,43.091667,-0.279879,0.223491,0.382893,-0.278436,0.011643,0.253442,-0.265940,-0.016079,0.217620,-0.263823,0.005043,0.164629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,43.100000,-0.279860,0.223518,0.382907,-0.278412,0.011608,0.253431,-0.265939,-0.016126,0.217641,-0.263822,0.004997,0.164641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,43.108333,-0.279845,0.223573,0.382913,-0.278427,0.011614,0.253423,-0.265963,-0.016129,0.217646,-0.263839,0.004988,0.164613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,43.116667,-0.279838,0.223622,0.382929,-0.278400,0.011655,0.253400,-0.265957,-0.016100,0.217639,-0.263830,0.004989,0.164564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,43.125000,-0.279839,0.223640,0.382910,-0.278386,0.011685,0.253382,-0.265966,-0.016034,0.217609,-0.263836,0.005043,0.164441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,43.133333,-0.279840,0.223639,0.382866,-0.278394,0.011730,0.253352,-0.265963,-0.015967,0.217565,-0.263820,0.005087,0.164360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,43.141667,-0.279828,0.223586,0.382836,-0.278382,0.011746,0.253332,-0.265956,-0.015909,0.217476,-0.263807,0.005131,0.164303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,43.150000,-0.279820,0.223527,0.382769,-0.278372,0.011725,0.253332,-0.265932,-0.015900,0.217456,-0.263786,0.005147,0.164286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,43.158333,-0.279804,0.223480,0.382734,-0.278352,0.011705,0.253314,-0.265919,-0.015920,0.217417,-0.263778,0.005142,0.164323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,43.166667,-0.279812,0.223457,0.382704,-0.278371,0.011681,0.253304,-0.265920,-0.015983,0.217409,-0.263780,0.005111,0.164387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,43.175000,-0.279796,0.223455,0.382735,-0.278379,0.011622,0.253328,-0.265923,-0.016048,0.217464,-0.263801,0.005084,0.164441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,43.183333,-0.279807,0.223505,0.382766,-0.278377,0.011622,0.253341,-0.265916,-0.016110,0.217543,-0.263804,0.005026,0.164524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,43.191667,-0.279820,0.223559,0.382843,-0.278386,0.011621,0.253365,-0.265935,-0.016123,0.217595,-0.263804,0.004996,0.164596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,43.200000,-0.279838,0.223601,0.382921,-0.278409,0.011652,0.253405,-0.265947,-0.016099,0.217644,-0.263817,0.005008,0.164591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,43.208333,-0.279885,0.223636,0.382967,-0.278417,0.011679,0.253442,-0.265971,-0.016043,0.217666,-0.263814,0.005028,0.164586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,43.216667,-0.279900,0.223649,0.382996,-0.278437,0.011713,0.253462,-0.265981,-0.015984,0.217679,-0.263847,0.005090,0.164490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,43.225000,-0.279911,0.223636,0.383007,-0.278436,0.011726,0.253463,-0.265987,-0.015956,0.217660,-0.263846,0.005099,0.164478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,43.233333,-0.279883,0.223611,0.382975,-0.278423,0.011722,0.253457,-0.265975,-0.015955,0.217648,-0.263841,0.005101,0.164477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,43.241667,-0.279849,0.223579,0.382925,-0.278415,0.011700,0.253427,-0.265962,-0.015992,0.217617,-0.263827,0.005087,0.164471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,43.250000,-0.279803,0.223550,0.382855,-0.278378,0.011676,0.253384,-0.265943,-0.016037,0.217579,-0.263822,0.005065,0.164483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,43.258333,-0.279783,0.223528,0.382797,-0.278366,0.011658,0.253330,-0.265936,-0.016071,0.217537,-0.263810,0.005053,0.164479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,43.266667,-0.279784,0.223502,0.382770,-0.278361,0.011631,0.253326,-0.265922,-0.016076,0.217486,-0.263793,0.005043,0.164476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,43.275000,-0.279790,0.223496,0.382758,-0.278359,0.011632,0.253308,-0.265911,-0.016072,0.217469,-0.263781,0.005053,0.164451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,43.283333,-0.279821,0.223509,0.382754,-0.278358,0.011647,0.253311,-0.265913,-0.016028,0.217465,-0.263773,0.005078,0.164408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,43.291667,-0.279828,0.223523,0.382786,-0.278376,0.011671,0.253322,-0.265919,-0.015991,0.217474,-0.263790,0.005100,0.164377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,43.300000,-0.279837,0.223542,0.382825,-0.278384,0.011685,0.253347,-0.265921,-0.015980,0.217544,-0.263798,0.005107,0.164362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,43.308333,-0.279840,0.223574,0.382854,-0.278387,0.011695,0.253380,-0.265947,-0.015975,0.217563,-0.263820,0.005103,0.164377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,43.316667,-0.279850,0.223594,0.382881,-0.278405,0.011686,0.253387,-0.265955,-0.016009,0.217605,-0.263829,0.005061,0.164436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,43.325000,-0.279859,0.223600,0.382908,-0.278418,0.011682,0.253398,-0.265974,-0.016034,0.217614,-0.263852,0.005048,0.164479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,43.333333,-0.279858,0.223594,0.382923,-0.278432,0.011658,0.253408,-0.265986,-0.016060,0.217621,-0.263844,0.005010,0.164568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,43.341667,-0.279851,0.223573,0.382922,-0.278426,0.011650,0.253414,-0.265982,-0.016080,0.217616,-0.263848,0.005016,0.164581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,43.350000,-0.279857,0.223563,0.382891,-0.278406,0.011648,0.253412,-0.265957,-0.016077,0.217622,-0.263824,0.005021,0.164598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,43.358333,-0.279854,0.223538,0.382882,-0.278405,0.011650,0.253413,-0.265937,-0.016064,0.217619,-0.263814,0.005034,0.164583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,43.366667,-0.279847,0.223539,0.382873,-0.278393,0.011670,0.253397,-0.265927,-0.016044,0.217598,-0.263804,0.005083,0.164505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,43.375000,-0.279842,0.223552,0.382868,-0.278371,0.011669,0.253396,-0.265912,-0.016024,0.217598,-0.263800,0.005100,0.164445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,43.383333,-0.279820,0.223572,0.382868,-0.278368,0.011680,0.253375,-0.265912,-0.016021,0.217587,-0.263789,0.005096,0.164435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
